YEAR,DOY,CO2,PPT,PAR,AT,ST,VPD,SW,NDEP,NEP,GPP,NPP,CEX,CVOC,RECO,RAUTO,RLEAF,RWOOD,RROOT,RGROW,RHET,RSOIL,ET,T,E,INT,RO,DRAIN,LE,SH,CL,CW,CCR,CFR,TNC,CLIT,CRLIT,CDW,CSOIL,GL,GW,GCR,GR,CLLFALL,CRLIN,CWIN,LAI,LMA,NCAN,NWOOD,NCR,NFR,NSTOR,NLIT,NRLIT,NDW,NSOIL,NPOOLM,NPOOLO,NFIX,NLITIN,NWLIN,NRLIN,NUP,NGMIN,NMIN,NVOL,NLEACH,NGL,NGW,NGCR,NGR                                                              
- 
  1998,     11.,    394.5000,      0.0000,    235.9846,      5.2877,      8.9008,      0.3225,      0.3534,      0.0064,      0.6476,      3.8112,      2.5243,  -9999.0000,  -9999.0000,      3.1636,      0.8182,      0.1487,      0.4188,      0.2506,  -9999.0000,      2.3455,      2.5961,      0.9113,      0.5908,      0.3205,  -9999.0000,      0.0000,  -9999.0000,      0.0261,  -9999.0000,    260.1855,  12734.0137,   3183.5034,    423.2948,     16.4280,    261.9797,   1161.0796,  -9999.0000,  10926.8203,      0.0934,      0.1495,      0.0374,      0.1869,      0.4332,      1.4519,      1.9212,      4.9146,    578.1901,      5.2037,     36.3485,      9.0871,      7.0549,      6.1705,      7.2934,      3.1257,  -9999.0000,    658.0884,      0.0398,  -9999.0000,  -9999.0000,      0.0087,      0.0055,      0.0242,      0.0055,  -9999.0000,      0.1094,      0.0002,      0.0000,      0.0019,      0.0004,      0.0001,      0.0031,
  1998,     12.,    410.5000,      0.0000,    174.4220,      8.3187,      9.1321,      0.3046,      0.3529,      0.0064,     -0.2942,      2.8159,      2.2925,  -9999.0000,  -9999.0000,      3.1101,      0.7194,      0.1357,      0.3812,      0.2025,  -9999.0000,      2.3907,      2.5932,      0.7459,      0.4526,      0.2934,  -9999.0000,      0.0000,  -9999.0000,      0.0214,  -9999.0000,    259.8391,  12732.6162,   3183.1541,    422.0224,     14.3772,    262.4574,   1161.8829,  -9999.0000,  10926.9473,      0.0875,      0.1401,      0.0350,      0.1751,      0.4338,      1.4475,      1.9210,      4.9081,    577.4203,      5.1968,     36.3445,      9.0861,      7.0337,      6.1705,      7.3036,      3.1301,  -9999.0000,    658.1138,      0.0408,  -9999.0000,  -9999.0000,      0.0087,      0.0055,      0.0241,      0.0052,  -9999.0000,      0.1116,      0.0002,      0.0000,      0.0018,      0.0004,      0.0001,      0.0029,
  1998,     13.,    379.5000,      1.9000,    139.3179,      9.0375,      9.3724,      0.1081,      0.3538,      0.0064,     -0.0534,      2.9641,      1.9045,  -9999.0000,  -9999.0000,      3.0175,      0.5790,      0.1085,      0.3134,      0.1571,  -9999.0000,      2.4385,      2.5956,      0.4383,      0.2373,      0.2010,  -9999.0000,      0.0000,  -9999.0000,      0.0125,  -9999.0000,    259.4627,  12731.1670,   3182.7917,    420.6909,     13.2322,    262.8994,   1162.6638,  -9999.0000,  10927.0850,      0.0558,      0.0892,      0.0223,      0.1116,      0.4322,      1.4430,      1.9208,      4.9010,    576.5839,      5.1893,     36.3404,      9.0851,      7.0115,      6.1705,      7.3132,      3.1342,  -9999.0000,    658.1417,      0.0421,  -9999.0000,  -9999.0000,      0.0086,      0.0055,      0.0241,      0.0033,  -9999.0000,      0.1138,      0.0002,      0.0000,      0.0011,      0.0003,      0.0001,      0.0019,
  1998,     14.,    382.1667,      0.2000,    143.5887,      3.1550,      8.7167,      0.3989,      0.3536,      0.0064,     -2.4195,      0.3306,      1.4091,  -9999.0000,  -9999.0000,      2.7500,      0.4319,      0.0699,      0.2232,      0.1388,  -9999.0000,      2.3181,      2.4569,      0.5918,      0.3094,      0.2824,  -9999.0000,      0.0000,  -9999.0000,      0.0171,  -9999.0000,    259.0313,  12729.6299,   3182.4075,    419.2525,     10.3127,    263.4057,   1163.5013,  -9999.0000,  10927.2148,      0.0000,      0.0000,      0.0000,      0.0000,      0.4315,      1.4384,      1.9206,      4.8928,    575.6252,      5.1806,     36.3360,      9.0840,      6.9875,      6.1705,      7.3240,      3.1389,  -9999.0000,    658.1711,      0.0406,  -9999.0000,  -9999.0000,      0.0086,      0.0055,      0.0240,      0.0000,  -9999.0000,      0.1083,      0.0002,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,
  1998,     15.,    383.5000,     22.5000,     80.8804,      0.8059,      7.7219,      0.0318,      0.3685,      0.0064,     -2.5133,      0.0000,      1.0841,  -9999.0000,  -9999.0000,      2.5133,      0.3682,      0.0529,      0.1704,      0.1449,  -9999.0000,      2.1451,      2.2900,      0.1020,      0.0199,      0.0822,  -9999.0000,      0.0000,  -9999.0000,      0.0030,  -9999.0000,    258.6133,  12728.0928,   3182.0232,    417.8191,      7.7763,    263.9941,   1164.4197,  -9999.0000,  10927.3359,      0.0000,      0.0000,      0.0000,      0.0000,      0.4180,      1.4334,      1.9204,      4.8849,    574.6964,      5.1723,     36.3316,      9.0829,      6.9637,      6.1705,      7.3364,      3.1442,  -9999.0000,    658.1976,      0.0376,  -9999.0000,  -9999.0000,      0.0084,      0.0055,      0.0239,      0.0000,  -9999.0000,      0.1002,      0.0002,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,
  1998,     16.,    389.1667,     39.2000,     86.1513,      4.5828,      7.5952,      0.0110,      0.3946,      0.0064,     -2.3272,      0.0000,      0.8214,  -9999.0000,  -9999.0000,      2.3272,      0.2017,      0.0332,      0.1073,      0.0612,  -9999.0000,      2.1256,      2.1867,      0.1130,      0.0120,      0.1010,  -9999.0000,      0.0000,  -9999.0000,      0.0033,  -9999.0000,    258.2280,  12726.5547,   3181.6387,    416.3905,      5.9317,    264.5550,   1165.3474,  -9999.0000,  10927.4590,      0.0000,      0.0000,      0.0000,      0.0000,      0.3853,      1.4285,      1.9201,      4.8776,    573.8401,      5.1646,     36.3272,      9.0818,      6.9398,      6.1705,      7.3484,      3.1493,  -9999.0000,    658.2239,      0.0379,  -9999.0000,  -9999.0000,      0.0077,      0.0055,      0.0238,      0.0000,  -9999.0000,      0.0994,      0.0002,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,
  1998,     17.,    378.6667,      0.4000,     98.0054,      5.0654,      7.8813,      0.0170,      0.3948,      0.0064,     -2.2121,      0.0000,      0.6327,  -9999.0000,  -9999.0000,      2.2121,      0.0361,      0.0061,      0.0187,      0.0114,  -9999.0000,      2.1760,      2.1873,      0.1400,      0.0225,      0.1175,  -9999.0000,      0.0000,  -9999.0000,      0.0040,  -9999.0000,    257.8658,  12725.0176,   3181.2544,    414.9669,      4.6302,    265.0568,   1166.2513,  -9999.0000,  10927.5869,      0.0000,      0.0000,      0.0000,      0.0000,      0.3622,      1.4237,      1.9199,      4.8708,    573.0350,      5.1573,     36.3228,      9.0807,      6.9161,      6.1705,      7.3593,      3.1540,  -9999.0000,    658.2513,      0.0387,  -9999.0000,  -9999.0000,      0.0072,      0.0055,      0.0237,      0.0000,  -9999.0000,      0.1018,      0.0002,      0.0000,     -0.0000,      0.0000,      0.0000,      0.0000,
  1998,     18.,    382.8333,      0.0000,    210.3179,      2.7840,      7.4088,      0.1858,      0.3944,      0.0064,     -0.7302,      1.3737,      0.5640,  -9999.0000,  -9999.0000,      2.1039,      0.0054,      0.0009,      0.0030,      0.0016,  -9999.0000,      2.0984,      2.1000,      0.5010,      0.2806,      0.2205,  -9999.0000,      0.0000,  -9999.0000,      0.0144,  -9999.0000,    257.5039,  12723.4795,   3180.8699,    413.5481,      4.8704,    265.5979,   1167.1918,  -9999.0000,  10927.7070,      0.0000,      0.0000,      0.0000,      0.0000,      0.3617,      1.4188,      1.9197,      4.8640,    572.2310,      5.1501,     36.3184,      9.0796,      6.8925,      6.1705,      7.3710,      3.1590,  -9999.0000,    658.2778,      0.0372,  -9999.0000,  -9999.0000,      0.0072,      0.0055,      0.0236,      0.0000,  -9999.0000,      0.0982,      0.0002,      0.0000,     -0.0000,      0.0000,      0.0000,      0.0000,
  1998,     19.,    376.0000,     20.9580,     75.9013,      1.4895,      6.9345,      0.0157,      0.4010,      0.0064,     -2.0235,      0.0000,      0.5219,  -9999.0000,  -9999.0000,      2.0235,      0.0000,      0.0000,      0.0000,      0.0000,  -9999.0000,      2.0235,      2.0235,      0.0884,      0.0108,      0.0776,  -9999.0000,     10.9962,  -9999.0000,      0.0026,  -9999.0000,    257.1495,  12721.9424,   3180.4856,    412.1342,      3.8265,    266.1697,   1168.1664,  -9999.0000,  10927.8291,      0.0000,      0.0000,      0.0000,      0.0000,      0.3546,      1.4139,      1.9194,      4.8573,    571.4433,      5.1430,     36.3140,      9.0785,      6.8689,      6.1705,      7.3833,      3.1643,  -9999.0000,    658.3010,      0.0351,  -9999.0000,  -9999.0000,      0.0071,      0.0055,      0.0236,      0.0000,  -9999.0000,      0.0947,      0.0001,      0.0017,      0.0000,      0.0000,      0.0000,      0.0000,
  1998,     20.,    395.3333,      0.0000,    261.4430,      1.9280,      6.6118,      0.2175,      0.4006,      0.0064,     -0.1499,      1.8246,      0.5038,  -9999.0000,  -9999.0000,      1.9745,      0.0002,      0.0000,      0.0001,      0.0000,  -9999.0000,      1.9744,      1.9744,      0.5960,      0.3512,      0.2448,  -9999.0000,      0.0000,  -9999.0000,      0.0172,  -9999.0000,    256.7972,  12720.4053,   3180.1013,    410.7250,      4.6434,    266.7622,   1169.1620,  -9999.0000,  10927.9512,      0.0000,      0.0000,      0.0000,      0.0000,      0.3524,      1.4091,      1.9192,      4.8506,    570.6604,      5.1359,     36.3096,      9.0774,      6.8454,      6.1705,      7.3960,      3.1697,  -9999.0000,    658.3257,      0.0347,  -9999.0000,  -9999.0000,      0.0070,      0.0055,      0.0235,      0.0000,  -9999.0000,      0.0925,      0.0001,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,
